stage,estimate,se,z,nsim
4,0.7483836469701695,0.148585067765496,5.036735240120522,920
5,0.7694735144267952,0.13084802767258152,5.88066574723032,920
1,0.972219321513776,0.286972268510767,3.3878511208036777,921
2,0.6386425099099614,0.19487733682792407,3.277151259891653,921
3,0.8440572780246386,0.16254552479123607,5.192743873500647,921
4,0.7498844691872036,0.14501187465016432,5.171193538434501,921
5,0.7694735144267952,0.13084802767258152,5.88066574723032,921
1,0.8958685067166078,0.3213036321737129,2.788230250171141,922
2,0.7955960142996055,0.21125713892007564,3.7660077115812935,922
3,0.7542534057809701,0.16559578341331097,4.5547863009194325,922
4,0.7652469410170577,0.14515535297096155,5.271916779880285,922
5,0.7694735144267952,0.13084802767258152,5.88066574723032,922
1,0.9917491431985628,0.33709463433529235,2.9420496269665213,923
2,0.7882385500478813,0.2172921065195178,3.6275526187928024,923
3,0.6299583337775179,0.17411051345364043,3.618152179795012,923
4,0.7749220077018457,0.14569130849438236,5.31893093493443,923
5,0.7694735144267952,0.13084802767258152,5.88066574723032,923
1,0.8122478202098015,0.28441648697730176,2.855839437587259,924
2,0.6952004310246221,0.2001459564283207,3.4734672807321885,924
3,0.8682241661387904,0.16646472308946694,5.215664616653709,924
4,0.8252226620373506,0.14471337943126433,5.702462794252644,924
5,0.7694735144267952,0.13084802767258152,5.88066574723032,924
1,0.7994859148976068,0.2920654488883689,2.737351911842131,925
2,0.7692631956305803,0.20462633279647,3.7593558224772665,925
3,0.8299859511067831,0.17215038067097332,4.821284436733918,925
4,0.9178459934089472,0.14443503129399893,6.354732540893509,925
5,0.7694735144267952,0.13084802767258152,5.88066574723032,925
1,0.7920935797534004,0.2624728842940476,3.017811085072012,926
2,0.7713200395196822,0.20131371208323376,3.8314331971623354,926
3,0.6307923948844176,0.16380262697291806,3.850929661761214,926
4,0.5284328605241159,0.14701141075945218,3.594502343690624,926
5,0.7694735144267952,0.13084802767258152,5.88066574723032,926
1,1.7418872186827747,0.323712563296955,5.380968847615806,927
2,0.9849956553122445,0.21208942413377774,4.644246922425268,927
3,0.949185918714243,0.16803114366123825,5.648869001498102,927
4,0.9155595564449875,0.14376814574164934,6.368306078665323,927
5,0.7694735144267952,0.13084802767258152,5.88066574723032,927
1,1.876870956765975,0.29196598115505396,6.428389188839188,928
2,1.2559961896311154,0.20814612245969025,6.034204119629241,928
3,1.03072204885528,0.16886492280440688,6.103825659809446,928
4,0.8610750067110761,0.1447027888085339,5.950645552867837,928
5,0.7694735144267952,0.13084802767258152,5.88066574723032,928
1,0.47694673670347504,0.2953387060549989,1.6149144251165526,929
2,0.4373413578212938,0.20713106299205297,2.1114233254240253,929
3,0.5048556498691527,0.17428875070367028,2.8966622792971863,929
4,0.6353820923976388,0.15376366917743398,4.132199080554239,929
5,0.7694735144267952,0.13084802767258152,5.88066574723032,929
1,0.8779683932977647,0.2742929883166353,3.2008415478862524,930
2,0.6447353271489927,0.20400768500200625,3.1603482346395544,930
3,0.953052859184685,0.16400430263715174,5.811145463014157,930
4,0.8099577184657551,0.1452279832482167,5.577146362222867,930
5,0.7694735144267952,0.13084802767258152,5.88066574723032,930
1,0.7522234994821321,0.29365281650170894,2.56160832524402,931
2,0.9319711986773719,0.2014118943188951,4.627190473675718,931
3,0.8424297919231534,0.1706398974298073,4.9368864176075045,931
4,0.7199166423277195,0.14783919029139692,4.869592703455256,931
5,0.7694735144267952,0.13084802767258152,5.88066574723032,931
1,0.5919869851046436,0.2815124855761389,2.102880033519979,932
2,0.677508562403851,0.203645599453009,3.3269000863442932,932
3,0.8123242186674591,0.16845302748673877,4.822259538976871,932
4,0.8228968849963487,0.14210098678256192,5.790930123909114,932
5,0.7694735144267952,0.13084802767258152,5.88066574723032,932
1,1.069570179265269,0.3007380191356262,3.556484751543557,933
2,0.9272838936055675,0.19784722599187646,4.686868309407792,933
3,0.9671848493388983,0.1648073132270948,5.868579678901593,933
4,0.864305731832028,0.14494463242181863,5.96300613131172,933
5,0.7694735144267952,0.13084802767258152,5.88066574723032,933
1,1.1500958521872973,0.2741558311903823,4.1950442826387855,934
2,0.4554603013949461,0.20108964743035224,2.2649614598021293,934
3,0.6694634110607572,0.16465150732508652,4.065941587397523,934
4,0.6873324907432832,0.1469890142237626,4.676080687886996,934
5,0.7694735144267952,0.13084802767258152,5.88066574723032,934
1,0.34668090425700926,0.33314859159785887,1.040619450300679,935
2,0.5953129278367946,0.21496561351544435,2.769340259129509,935
3,0.7854296168156584,0.17170812233200058,4.57421353252595,935
4,0.7199403615309492,0.14434337520942903,4.9876924416266535,935
5,0.7694735144267952,0.13084802767258152,5.88066574723032,935
1,0.7065097764655672,0.2830225281366816,2.4963022594596027,936
2,0.5885968432490779,0.19823825692381755,2.969138512326983,936
3,0.7960901560152283,0.1653261191710691,4.815271537290996,936
4,0.8163779817174034,0.14224801889748664,5.73911670647406,936
5,0.7694735144267952,0.13084802767258152,5.88066574723032,936
1,1.2200255035997556,0.30232734570573105,4.035445423409571,937
2,1.1244419529600247,0.22160975328813515,5.0739732176770875,937
3,0.8753354546611435,0.17176051038525475,5.096255551976335,937
4,0.6281749851986729,0.1492890341254866,4.20777714102332,937
5,0.7694735144267952,0.13084802767258152,5.88066574723032,937
1,0.625694750366251,0.28217869902812404,2.2173705971473403,938
2,0.5579156272054507,0.21651698927045346,2.57677528717413,938
3,0.6390954123824987,0.17340181898299858,3.6856326890386293,938
4,0.7402312055775119,0.15004072250796785,4.933535330971245,938
5,0.7694735144267952,0.13084802767258152,5.88066574723032,938
1,1.2850034888267705,0.2919952044315772,4.400769154165624,939
2,0.8419540600122439,0.21461049957637593,3.923172732341588,939
3,1.024438276125178,0.1709586372960318,5.9923165762678705,939
4,0.9425734124505588,0.14738578265392147,6.39528043667433,939
5,0.7694735144267952,0.13084802767258152,5.88066574723032,939
1,0.6578922561386352,0.291425946750232,2.2574937594780637,940
2,0.693767129381131,0.20008714125696586,3.467324911650104,940
3,0.6024404713545405,0.16688025338761142,3.6100165185826802,940
4,0.764239126045803,0.14309612533980795,5.3407394800591375,940
5,0.7694735144267952,0.13084802767258152,5.88066574723032,940
1,0.9743320479791188,0.27205954088610745,3.5813191656711805,941
2,0.8638561468903923,0.1988952267362872,4.3432723905223165,941
3,0.8668937010622975,0.16729041576467685,5.181968716496794,941
4,0.7339449412877808,0.14661328074931193,5.005992209823906,941
5,0.7694735144267952,0.13084802767258152,5.88066574723032,941
1,0.46103353778799644,0.2860547529507384,1.6116968273811245,942
2,0.5235459203570068,0.20122838779330887,2.6017498132259815,942
3,0.605938948246191,0.1681294615117603,3.604002194486341,942
4,0.7049587474370407,0.1471440880778337,4.790941699704198,942
5,0.7694735144267952,0.13084802767258152,5.88066574723032,942
1,0.7425875004022083,0.3017823252379444,2.460672605053013,943
2,0.7032835804709077,0.21936876333085156,3.2059422216380766,943
3,0.8729073556027557,0.1696132595663948,5.1464570507888725,943
4,0.7618588543711502,0.14683688745649032,5.188470469294706,943
5,0.7694735144267952,0.13084802767258152,5.88066574723032,943
1,0.9442071926330385,0.2973330583814811,3.175587665134806,944
2,0.7312800276936431,0.21504340508111683,3.4006159241098137,944
3,0.7878428964736779,0.1759806093197024,4.476873330074739,944
4,0.7636549482549372,0.14682274972545217,5.201203149259336,944
5,0.7694735144267952,0.13084802767258152,5.88066574723032,944
1,0.7883026722591336,0.2939308624067024,2.6819322945692763,945
2,0.868287004114061,0.2144494913373492,4.048911464882721,945
3,0.9239422394639862,0.16815189658711666,5.494688185008412,945
4,1.0042203402617949,0.14328228704121868,7.008684471744272,945
5,0.7694735144267952,0.13084802767258152,5.88066574723032,945
1,0.7012095018970897,0.3089020658815591,2.2700058670567493,946
2,0.8968310738430656,0.21041474555199263,4.262206393807426,946
3,0.834603133077502,0.16815484899374863,4.963301017317255,946
4,0.7773499351019373,0.1440057452222533,5.398048070250276,946
5,0.7694735144267952,0.13084802767258152,5.88066574723032,946
1,-0.13106507471687226,0.30979829713860396,-0.4230658332451507,947
2,0.4091806210122262,0.21344427463752166,1.9170372300082101,947
3,0.5765363133496314,0.17454423544091968,3.3030956988824722,947
4,0.8033789235682544,0.14578766517178576,5.510609711882072,947
5,0.7694735144267952,0.13084802767258152,5.88066574723032,947
1,0.9209395196861858,0.2873401005747414,3.205050453605712,948
2,0.8518300485144636,0.19972826305612523,4.264944958115881,948
3,0.9083545449740635,0.16209849173600377,5.60371990661964,948
4,0.8679637353357985,0.14319839816083132,6.061267070606173,948
5,0.7694735144267952,0.13084802767258152,5.88066574723032,948
1,0.4037361434942458,0.29207134515970457,1.382320279565539,949
2,0.6411273809854793,0.20986852180983245,3.054900160617809,949
3,0.5826479013461436,0.16377303797869291,3.557654596490705,949
4,0.7189384706497578,0.14334990296594485,5.015270019544789,949
5,0.7694735144267952,0.13084802767258152,5.88066574723032,949
1,0.24199240407265865,0.3190284358125983,0.758529262309421,950
2,0.25285154684147826,0.22456965706789767,1.12593816165035,950
3,0.5376514278291921,0.17334032641650435,3.1017100229597836,950
4,0.7799586008758294,0.14793579190868597,5.272277863339943,950
5,0.7694735144267952,0.13084802767258152,5.88066574723032,950
1,0.5584475198471844,0.2893638357441908,1.9299146986041282,951
2,0.7217685936380586,0.2038405340992503,3.5408492075802167,951
3,0.670576620927284,0.165468843346424,4.052585413456787,951
4,0.7661391541656424,0.14518962207802466,5.2768176072110755,951
5,0.7694735144267952,0.13084802767258152,5.88066574723032,951
1,0.8526226803511814,0.29617589504443403,2.8787713470850353,952
2,1.0981755253755905,0.19981803779066473,5.495877837245462,952
3,0.820232694491062,0.16749087891928677,4.897178280892113,952
4,0.7321562382830373,0.1462902965382372,5.004817514274894,952
5,0.7694735144267952,0.13084802767258152,5.88066574723032,952
1,0.8172758337912928,0.2870604868454779,2.8470509570034452,953
2,0.7234475750511932,0.21260281496233752,3.4028127763941014,953
3,0.8891411663551059,0.1661351312309351,5.351915394217017,953
4,0.8468248655848838,0.14403523611288258,5.879289599117361,953
5,0.7694735144267952,0.13084802767258152,5.88066574723032,953
1,0.9688772730224113,0.311996447190511,3.105411237041415,954
2,0.8107508580827676,0.21449094762062257,3.779883799649998,954
3,0.883648915781335,0.16493175272854713,5.357664010493409,954
4,0.8250918738156088,0.14450425552409832,5.70981021163084,954
5,0.7694735144267952,0.13084802767258152,5.88066574723032,954
1,0.3059053405219348,0.283732536820331,1.0781468489658779,955
2,0.4569002593544319,0.21690889893030685,2.1064154656985035,955
3,0.8505267657958321,0.16743120110346016,5.079858235444833,955
4,0.848235446559546,0.145307483024648,5.8375207449960635,955
5,0.7694735144267952,0.13084802767258152,5.88066574723032,955
1,0.5607569415952235,0.29263284260654726,1.9162474608127849,956
2,0.5638877074650555,0.19982773479166402,2.8218690866558256,956
3,0.4832710397297475,0.17074262772687326,2.830406478825002,956
4,0.5456641081836363,0.1471962499324849,3.7070516975392938,956
5,0.7694735144267952,0.13084802767258152,5.88066574723032,956
1,0.8404351845769056,0.3127314500595195,2.6874021925743405,957
2,0.8330949878229004,0.21095466049542239,3.949166071355784,957
3,1.063107736528818,0.1635585373296003,6.499860868689856,957
4,0.8041657182423816,0.14637290419160429,5.493952058160415,957
5,0.7694735144267952,0.13084802767258152,5.88066574723032,957
1,0.41696694155202774,0.33324713456884936,1.2512243866447461,958
2,0.5115089536686362,0.2161566431455896,2.3663809088861347,958
3,0.7399828834220947,0.17316998100641648,4.273159118696653,958
4,0.8568064598608393,0.14731683702588955,5.816079663115925,958
5,0.7694735144267952,0.13084802767258152,5.88066574723032,958
1,1.0031830169504792,0.2804055352993717,3.577614885096482,959
2,0.7153827856332338,0.19936357309326444,3.588332484884638,959
3,0.7674270931705562,0.1621385535697623,4.733156157337745,959
4,0.8380068006083911,0.14321072164149168,5.851564680375159,959
5,0.7694735144267952,0.13084802767258152,5.88066574723032,959
1,0.36027463703068313,0.2929819283365242,1.2296821141024963,960
2,0.49944968164763487,0.2063750612707922,2.4201067637348337,960
3,0.7447303607140311,0.16900829691108485,4.4064721929351975,960
4,0.768617414584416,0.14464043323852394,5.313987225943266,960
5,0.7694735144267952,0.13084802767258152,5.88066574723032,960
1,1.0640180728275832,0.2771581308188293,3.839028895468713,961
2,0.8411315712551072,0.2009103090290847,4.186602346688646,961
3,0.7734532284893093,0.1704520546357834,4.537658581716718,961
4,0.9057087936693524,0.1475660430863694,6.137650469757784,961
5,0.7694735144267952,0.13084802767258152,5.88066574723032,961
1,1.1152485276568647,0.296116394111882,3.7662505346984907,962
2,1.0785008502404965,0.2115537989330937,5.097998030191765,962
3,0.9135781281381585,0.16419401826175936,5.564015899055015,962
4,0.8388395538117466,0.14490599565449888,5.78885331847691,962
5,0.7694735144267952,0.13084802767258152,5.88066574723032,962
1,0.2043257142436382,0.28542390260148115,0.7158675653346557,963
2,0.41408379603531,0.20176878282655858,2.052268890333042,963
3,0.641573559335859,0.16551077660372018,3.8763249892299663,963
4,0.8435397324509804,0.14440219556479525,5.841599077851088,963
5,0.7694735144267952,0.13084802767258152,5.88066574723032,963
1,1.002817894104387,0.26811603256761823,3.7402384501250543,964
2,1.0959479855042855,0.19797762301101696,5.535716455406169,964
3,0.7951841157199321,0.16738411292014768,4.750654658003791,964
4,0.8670639952669342,0.14694647333153896,5.9005430726511845,964
5,0.7694735144267952,0.13084802767258152,5.88066574723032,964
1,0.8441317141658371,0.27305023189574085,3.0914887283016594,965
2,1.0040065105732234,0.20747121011041345,4.839257022884786,965
3,0.8208246513391549,0.17065263927442043,4.809914776760154,965
4,0.7402752348755323,0.14475525287905958,5.113978388708415,965
5,0.7694735144267952,0.13084802767258152,5.88066574723032,965
1,0.7406851275621067,0.296719471633003,2.4962471235397112,966
2,0.49420296973957323,0.21733462409867935,2.2739265397269772,966
3,0.6469892871922537,0.1707592013983715,3.788898530175627,966
4,0.7513861336038431,0.14607069896669775,5.143989444283754,966
5,0.7694735144267952,0.13084802767258152,5.88066574723032,966
1,0.17851231953926483,0.29346769510051585,0.6082860993545557,967
2,0.43042061605605214,0.2138995090919645,2.012256212663845,967
3,0.6655967738953803,0.17652463508812927,3.770560259552915,967
4,0.7823380691565224,0.14561797606215277,5.372537720360873,967
5,0.7694735144267952,0.13084802767258152,5.88066574723032,967
1,0.13725974788059064,0.34136889175520446,0.40208628025490845,968
2,0.3330055655387927,0.21360251980339262,1.5589964287186446,968
3,0.4138340193119336,0.1715739495417971,2.4119863208669656,968
4,0.7782389809746504,0.146230617864201,5.3219974882235155,968
5,0.7694735144267952,0.13084802767258152,5.88066574723032,968
1,0.9123221980234755,0.31854197722905697,2.8640564297352977,969
2,0.7910119046607944,0.21692769994948297,3.646431068254544,969
3,0.5931573290937041,0.1692206624538483,3.5052299198714962,969
4,0.7014699369843833,0.1466979459236118,4.781729782021972,969
5,0.7694735144267952,0.13084802767258152,5.88066574723032,969
1,0.811914478262956,0.2958666995829256,2.7441901349745934,970
2,0.3578248881985942,0.2194891617801621,1.6302622202229176,970
3,0.6196703363203893,0.17053484423139362,3.6336875265184934,970
4,0.7776248287133323,0.14656921022889174,5.305512852931009,970
5,0.7694735144267952,0.13084802767258152,5.88066574723032,970
1,0.9780351241748765,0.29968519066471083,3.2635417252536403,971
2,0.6334340842524325,0.207982042926653,3.045619108933455,971
3,0.7406593326875471,0.1687770360366273,4.38838926242793,971
4,0.7909453671660142,0.14618617399180142,5.410534700842317,971
